text,label
"Chiều nay gặp lại anh ấy , tôi cố giữ giọng bình_thường nhưng lòng vẫn đắng chát . Anh ấy không còn cười như trước , ánh mắt xa_cách , khiến tôi như bị ai đó vứt bỏ giữa dòng người . Tôi lặng_lẽ quay đi , lòng nặng_trĩu .",1
"Mưa rơi liên_miên suốt cả tuần , gió thổi rát da , như_thể trời đang khóc cùng tôi . Những cơn mưa ấy chẳng ngừng , cứ âm_thầm đọng thành nước_mắt trong lòng . Tôi ngồi bên cửa_sổ , ngắm mưa rơi , lòng nặng_trĩu , không biết vì_sao lại cảm_thấy cô_đơn đến thế . Mùa đông năm nay thật lạnh , lạnh hơn cả những kỷ_niệm xưa .",1
"Mẹ lại giận vì mình không thưa trước khi đi chơi , cứ thế_mà cấm mình ra ngoài . Mình biết mẹ lo_lắng nhưng sao cứ cảm_giác như bị đối_xử như đứa trẻ vậy .",1
"Hôm_nay tôi lại nhớ những cuộc trò_chuyện dài , những lúc hai đứa cùng cười đùa bên nhau . Tôi vẫn giữ nguyên những tin nhắn chưa được trả_lời , những lời hứa_hẹn mà giờ đã mờ_nhạt . Có_lẽ vì tôi quá quen với sự hiện_diện của anh , nên khi mất đi , tôi không kịp chuẩn_bị . Tôi cố_gắng không nhìn lại những hình_ảnh còn sót lại , nhưng lòng vẫn thấy trống_vắng . Có_lẽ tình_cảm không phải là thứ có_thể giữ mãi , dù ta đã từng dành cả trái_tim cho nó . Tôi ngồi im_lặng , không muốn ai biết rằng tôi đang đau , nhưng nỗi buồn cứ âm_thầm len_lỏi vào từng hơi thở của tôi .",1
"Ngày hôm_nay tôi nộp hồ_sơ xin nghỉ_việc , lòng nặng_trĩu vì không_thể tiếp_tục làm ở nơi mà tôi từng hy_vọng sẽ học_hỏi nhiều hơn . Những ngày_tháng qua cứ như giấc mộng tan theo gió , chỉ còn lại sự im_lặng và nỗi buồn âm_thầm .",1
"Ngày hôm_qua , tôi đã nhận được thông_báo từ ngân_hàng rằng tài_khoản của tôi đã bị khóa do không đủ số_dư . Tôi ngồi im_lặng suốt cả buổi , tay run_run khi mở lại hóa đơn tiền điện , tiền nước , và những khoản nợ chưa trả . Mỗi lần nhìn vào sổ_sách , tôi như thấy mình đang trôi_nổi giữa dòng người , không ai quan_tâm , không ai hỏi_han . Tôi cố nhớ lại những tháng ngày_trước , khi tôi còn có_thể mua đồ ăn , trả tiền thuê nhà , nhưng giờ_đây , tôi chỉ còn biết lẩn trong góc tối , tự trách mình vì đã không quản_lý được cuộc_sống . Từng đồng_tiền như đang cắn ngược_lại tôi , khiến tôi cảm_thấy vô_cùng cô_đơn và bất_lực .",1
"Chiều nay scroll Instagram thấy hình cũ của mình , ai_ngờ đã lâu đến mức tưởng là ai khác đăng . Nhớ hồi đó còn dám đăng ảnh mặt mếu vì bị bạn chê xấu , giờ thì chỉ còn biết lướt qua mà cười thầm .",1
"Buổi sáng nay mưa rơi âm_thầm , như giọt nước_mắt của mùa đông . Tôi ngồi bên cửa_sổ , ngắm từng hạt mưa lấp lóp trên những lá cây đã héo úa . Không_khí lạnh thấu xương , khiến tim tôi cũng thấy se_se . Đã lâu lắm rồi , tôi không còn cảm_thấy mình thuộc về mùa này nữa .",1
"Chiều nay em nộp bài rồi mà vẫn thấy trống_trải , như mất đi cái gì đó quan_trọng . Nhìn bạn_bè vui_vẻ chia_sẻ kết_quả , em chỉ biết lủi_thủi ngồi một_mình , không dám hỏi ai .",1
"Chiều nay mưa rơi mãi không thôi , tôi ngồi im_lặng bên cửa_sổ . Bố gọi điện bảo sẽ đưa cơm đến , nhưng tôi cứ im_lặng không đáp . Rồi mẹ cũng nhắn_tin , giọng nhẹ_nhàng như_thường , nhưng tôi chẳng buồn trả_lời . Mình có phải đang xa_cách quá không ?",1
"Mẹ bảo tôi lớn rồi nên không được ăn bánh_mì rán nữa , nhưng tôi vẫn cất cái hộp đựng bánh_mì cũ trong tủ_lạnh , ngửi thấy mùi dầu chiên thì lòng cứ nhói đau .",1
"Ngày hôm_nay , tôi rời công_ty sau buổi làm cuối_cùng . Không có ai nói lời tạm_biệt , chỉ lặng_lẽ đóng cái túi đựng đồ lại . Tôi đứng bên cửa , nhìn bóng mình in hằn trên nền vôi vữa , lòng chẳng hiểu vì_sao lại thấy trống_trải đến lạ . Có_lẽ vì nơi này đã trở_thành một phần nhỏ trong cuộc_sống của tôi , dù chỉ là một thời_gian ngắn .",1
"Mình vừa xem_lại những tin nhắn cũ trên fb , thấy mọi người đều vui_vẻ , còn mình thì không có gì để chia_sẻ . Mình cũng không biết làm_sao để bắt_đầu lại cuộc trò_chuyện , cứ im_lặng nhìn điện_thoại mà lòng trống_rỗng . Có_lẽ mình đang dần xa_rời những người bạn xưa rồi .",1
"Ngày hôm_nay thật_sự là một ngày đáng quên . Kết_quả kỳ thi vừa_rồi khiến tôi không_thể tin nổi , dù đã cố_gắng hết_sức . Tôi ngồi im_lặng bên bàn học , tay run_run cầm lại tờ giấy điểm , lòng nặng_trĩu như có thứ gì đó đè xuống . Những giờ ôn_tập dài ngày , những đêm thức khuya cặn_kẽ , dường_như chẳng đủ để đổi lấy điều tôi mong_đợi . Tôi tự hỏi liệu mình có còn đủ động_lực để tiếp_tục hay không . Có_lẽ tôi đang dần đánh mất niềm tin vào chính mình .",1
"Mua vé xem phim cuối tuần với hy_vọng được vui , nhưng lại nhớ tiền điện tháng trước chưa trả , cứ thế_mà chìm vào giấc_ngủ mộng_mơ , mơ thấy mình giàu_có ...",1
"Mùa thu đến rồi mà trời vẫn mưa mãi , lòng tôi cứ như bị dập tắt . Những cơn gió heo_may thổi qua cửa_sổ khiến tôi nhớ về anh , nhưng giờ chỉ còn lại bóng_tối và những giọt nước rơi vỡ trên nền gạch lạnh .",1
"Hôm_nay đi chơi cùng nhóm bạn như_thường_lệ nhưng mình không dám nói gì . Tụ_tập ở quán cà_phê quen , mọi người cười đùa , chia_sẻ chuyện vui mà mình chẳng tham_gia được . Mình chỉ ngồi im , nghe họ nói_chuyện như đang ở thế_giới khác . Mình cố_gắng cười nhưng không ai để_ý . Cảm_giác như_lạc giữa đám đông , không thuộc về đâu . Mình cũng không hiểu vì_sao lại thế , có_lẽ mình đã làm điều gì đó sai , nhưng không biết lỗi ở đâu . Chỉ buồn , thật_sự buồn .",1
"Mấy ngày_nay tôi cứ tưởng mình đã quen với việc mẹ không gọi điện , nhưng rồi một hôm tôi thấy mình vẫn mở máy lên , như thói_quen , thì mới biết mình vẫn còn đang sống trong cái vỏ ngoài của sự im_lặng . Bữa sáng hôm_qua tôi nấu cháo , mẹ gọi điện hỏi có nấu đủ không , tôi đáp "" có mà "" , nhưng sau đó lại tự cười khẽ vì cái cách nói_chuyện như đang trò_chuyện với người xa_lạ . Đôi_khi tôi muốn quay lại , nhưng không biết mình nên bắt_đầu_từ đâu .",1
"Mấy hôm_nay cứ mệt_mỏi vô_cớ , đi đâu cũng thấy buồn . Bố bị bệnh nặng , mẹ lo_lắng quá , tôi cũng chẳng biết làm_sao . Ngày nào cũng chỉ ngồi im , không dám nói gì , sợ làm bố thêm lo .",1
"Hôm_nay em nhắn anh hỏi có muốn đi chơi không , anh reply ngay nhưng chỉ nói "" được mà "" . Em tưởng anh đang chờ em , nhưng sau đó anh không đến . Em nhắn vài lần nữa , anh cũng không trả_lời . Em thấy lòng cứ rỗng_tuếch , như bị ai đó cạy mất cái chỗ trống trong tim .",1
"Chiều_hôm_qua , tôi ôn bài đến tận 10 giờ đêm , lòng vẫn không yên . Kết_quả thi thử vừa công_bố , điểm số chẳng như mong_đợi . Tôi cố_gắng lắm , nhưng dường_như mọi nỗ_lực đều vô_ích . Giờ_đây , tôi chỉ thấy lòng nặng_trĩu , không còn động_lực để tiếp_tục .",1
"Ngày hôm_nay tôi phải đối_mặt với cái kết thật đau_đớn khi bác_sĩ thông_báo tình_trạng sức_khỏe của tôi không còn khả_quan như trước . Tôi cố_gắng che_giấu nỗi sợ_hãi , nhưng lòng vẫn âm_thầm trào_dâng nỗi buồn không tên . Những ngày qua , tôi đã đánh_đổi quá nhiều , mà giờ_đây chẳng còn ai hiểu tôi nữa .",1
"Ngày hôm_nay mưa rơi như nước_mắt , gió thổi cành cây lay_động cả khu vườn . Mình ngồi bên cửa_sổ , nhìn mưa lất_phất mà lòng chẳng còn ấm_áp như xưa .",1
"Chiều nay thấy cái tin nhắn cuối_cùng của anh ấy bị xóa , lòng nặng_trĩu . Mình đã cố_gắng giữ lại những khoảnh_khắc xưa , nhưng giờ tất_cả chỉ còn là bóng_ma . Mỗi lần lướt qua trang cũ , tim lại đớn_đau . Có_lẽ , những điều ta từng tin_tưởng cũng có ngày tan theo thời_gian .",1
"Sáng nay tôi nhận được điểm thi cuối kỳ , số điểm ấy không khiến tôi ngạc_nhiên nhưng vẫn làm tim tôi cay_đắng . Tôi đã cố_gắng hết_sức , dành cả tuần để ôn_tập , thức khuya , dậy sớm , nhưng kết_quả vẫn không như mong_đợi . Những trang giấy trắng , những con_số nhỏ_bé như một lời nhắc_nhở rằng tôi chưa đủ tốt . Tôi ngồi im_lặng bên bàn học , nhìn vào những cuốn sách đã mòn góc , lòng đầy tiếc_nuối . Có_lẽ tôi cần phải thay_đổi cách học , nhưng giờ_đây , tôi chỉ thấy mệt_mỏi và chán_nản .",1
"Sáng nay , em nhận được tin nhắn cuối_cùng của anh - một lời xin_lỗi vội_vàng , không đủ để chữa lành những ngày_tháng ta từng bên nhau . Những kỷ_niệm xưa giờ như mây trôi , chỉ còn lại nỗi nhớ không tên và cái lạnh của buổi sáng mưa .",1
"Ngày hôm_nay thật_sự rất khó_chịu . Tôi ngồi im_lặng bên bàn làm_việc , nhìn những dòng code còn dở_dang mà không biết bắt_đầu_từ đâu . Sếp đã phê_bình tôi vì nộp báo_cáo muộn , dù tôi đã cố_gắng hoàn_thành đúng hạn . Tôi không hiểu tại_sao mọi thứ lại trôi_chảy thế này , như_thể tôi không còn đủ năng_lực để giữ_chân ở đây . Những đồng_nghiệp khác vẫn cười nói thoải_mái , trong khi tôi chỉ biết gật đầu nhận lỗi . Tôi cảm_thấy mình đang dần lạc_lõng , không còn chỗ_đứng trong cái môi_trường_vốn tưởng_chừng sẽ mang lại cơ_hội cho tôi . Tâm_trạng cứ âm_thầm vỡ vụn mỗi khi tôi cố_gắng vượt qua thử_thách .",1
"Chiều nay em nộp bài thi thử vào chuyên , tay run_rẩy như lúc đầu năm lớp 9 . Kết_quả thì ... cũng không tệ , nhưng sao cứ thấy lòng nặng như sập xuống . Em cố_gắng quá nhiều , mỗi đêm thức đến 12h học thêm , làm bài_tập mà vẫn không đủ . Thấy bạn_bè khác được khen , được thầy cô động_viên , còn mình thì ... chỉ là cái tên cuối bảng . Tụi mình có ai thấu_hiểu không ? Càng cố_gắng càng thấy mình yếu , thật_sự mệt_mỏi quá . Có_lẽ em cần dừng lại , nhưng sao lại không biết đường nào để đi .",1
"Ngày hôm_nay mưa rơi âm_thầm mà dài , như những giọt nước_mắt không_thể ngăn được . Mùa thu đã đến , nhưng không mang theo hương_hoa tím dịu_dàng mà chỉ để lại nỗi lạnh_lẽo trong tim . Tôi ngồi im_lặng bên cửa_sổ , nghe tiếng mưa đọng lại trên mái nhà , lòng tôi cũng dần đọng lại những điều không nói nên lời . Những cơn gió heo_may thổi qua , cuốn theo từng mảnh lá khô , khiến tôi nhớ đến những ngày_tháng đã trôi qua , rồi chẳng còn cách nào quay trở_lại . Tôi cảm_thấy mình đang lạc_lõng giữa dòng đời , như những chiếc lá cuối mùa , biết rằng sẽ sớm tan vào đất , nhưng vẫn không dám buông tiếng thở_dài .",1
"Mấy ngày_nay cứ thấy lòng nặng , như bị ai đó gạt đi mất rồi . Mình cũng không hiểu sao , chỉ cần nhìn lại mấy bức ảnh cũ trên Facebook , những tin nhắn đã xóa , lại thấy tim đập thình_thịch . Có_lẽ vì mình quá nhớ những điều đã qua , mà giờ không còn người để kể nữa .",1
"Hôm_nay em ngồi một_mình bên cái bàn cũ , lòng cứ rỗng_tuếch . Tối qua Hằng nhắn_tin hỏi_thăm , nhưng em không dám mở , sợ gặp lại những kỷ_niệm xưa . Cái cảm_giác như bị trôi_dạt giữa dòng người , không ai nắm tay , thật lạnh_lùng . Em cũng không biết nữa , tại_sao mọi thứ lại cứ trôi qua như_vậy .",1
"Hôm_nay bị boss đuổi khỏi công_ty vì làm chậm , mình chẳng buồn nói gì , chỉ ngồi im_lặng nhìn đồng_hồ đếm ngược đến giờ tan_tầm mà tim như đóng_băng .",1
"Chiều nay đi làm về , tôi ghé quán quen để uống nước như_thường_lệ . Hôm_nay không có bạn , không có ai ngồi bên . Bỗng_dưng cảm_giác quen_thuộc đó lại trào lên , giống như mọi lần khi tôi đến đây một_mình . Tôi cố cười , nhưng cái cười chẳng tự_nhiên chút nào . Người quen cũng không thèm nhìn , chỉ lơ_đãng qua như không biết . Tôi đành lặng_lẽ nhấp ngụm nước , nghe tiếng gió thổi ngoài cửa , lòng bỗng thấy hoang_mang . Có_lẽ ngày nào cũng vậy , nhưng hôm_nay tôi lại thấy mình thật xa_lạ với chính mình .",1
"Mấy hôm trước em rút hết tiền tiết_kiệm để đi du_lịch , giờ mới thấy mình nghèo đến mức nào , ngồi đây mà nghe tin_tức về cái gì cũng thấy chán , chẳng còn động_lực làm gì nữa .",1
"Chiều nay , tôi ngồi im_lặng bên bàn học , nghe tiếng mưa rơi rả_rích ngoài cửa . Cái cảm_giác cô_đơn cứ âm_thầm bủa_vây , không ai biết . Hôm_qua , em ấy nhắn_tin hỏi_thăm , nhưng tôi chẳng dám mở điện_thoại . Có_lẽ đã lâu rồi , tôi không còn đủ can_đảm để gọi tên em . Những ngày_tháng ta từng cùng nhau cười đùa , chia_sẻ cả những nỗi buồn nhỏ , giờ chỉ còn là hình_ảnh mờ_nhạt trong ký_ức . Tôi muốn quên , nhưng lòng vẫn day_dứt , như một vết_thương không_thể lành .",1
